transaction_id,transaction_date,transaction_amount,sender_account,beneficiary_account
3054,2024-09-24,165.68,331,710
3055,2024-07-10,149.11,710,39
3056,2024-07-17,896.44,431,481
3057,2024-08-13,806.8,481,267
3058,2024-10-23,726.12,267,965
3059,2024-12-24,653.51,965,509
3060,2024-02-17,718.86,509,431
3061,2024-03-13,331.54,134,951
3062,2024-04-10,364.69,951,81
3063,2024-03-06,328.22,81,895
3064,2024-01-28,295.4,895,724
3065,2024-11-08,265.86,724,134
3066,2024-10-05,871.4,845,726
3067,2024-12-06,958.54,726,770
3068,2024-07-21,1054.39,770,859
3069,2024-03-09,948.95,859,226
3070,2024-01-20,1043.85,226,845
3071,2024-03-22,1092.93,833,336
3072,2024-10-28,983.64,336,964
3073,2024-02-12,1082.0,964,260
3074,2024-01-20,1190.2,260,590
3075,2024-05-11,1309.22,590,833
3076,2024-02-14,79.56,698,748
3077,2024-10-31,87.52,748,83
3078,2024-01-21,78.77,83,934
3079,2024-11-29,86.65,934,600
3080,2024-12-08,77.99,600,698
3081,2024-07-23,402.39,972,279
3082,2024-08-26,362.15,279,385
3083,2024-02-06,325.94,385,396
3084,2024-08-28,358.53,396,320
3085,2024-03-26,394.38,320,972
3086,2024-12-23,311.95,106,155
3087,2024-12-15,280.75,155,142
3088,2024-07-03,308.83,142,358
3089,2024-01-25,339.71,358,844
3090,2024-04-19,373.68,844,106
3091,2024-03-18,393.33,423,615
3092,2024-02-03,354.0,615,1000
3093,2024-07-11,389.4,1000,689
3094,2024-03-17,350.46,689,793
3095,2024-07-06,385.51,793,423
3096,2024-08-12,340.59,947,148
3097,2024-01-21,306.53,148,800
3098,2024-07-10,275.88,800,597
3099,2024-04-28,303.47,597,689
3100,2024-06-03,333.82,689,947
3101,2024-12-29,569.57,790,525
3102,2024-12-05,512.61,525,227
3103,2024-02-26,563.87,227,335
3104,2024-07-18,620.26,335,487
3105,2024-11-14,682.29,487,790
3106,2024-11-15,498.65,103,611
3107,2024-03-14,448.78,611,494
3108,2024-01-03,493.66,494,792
3109,2024-11-28,543.03,792,177
3110,2024-08-14,488.73,177,103
3111,2024-05-29,301.95,63,793
3112,2024-04-01,332.15,793,77
3113,2024-12-07,365.37,77,135
3114,2024-05-27,328.83,135,109
3115,2024-03-17,295.95,109,63
3116,2024-08-27,878.49,797,639
3117,2024-09-25,790.64,639,18
3118,2024-12-19,869.7,18,287
3119,2024-04-21,782.73,287,63
3120,2024-05-15,704.46,63,797
3121,2024-08-01,46.35,59,94
3122,2024-02-18,50.99,94,788
3123,2024-01-21,56.09,788,106
3124,2024-09-26,61.7,106,440
3125,2024-11-22,55.53,440,59
3126,2024-05-31,281.75,438,391
3127,2024-12-27,253.58,391,249
3128,2024-12-24,228.22,249,727
3129,2024-08-15,205.4,727,143
3130,2024-04-05,225.94,143,438
3131,2024-01-12,626.79,368,959
3132,2024-12-03,689.47,959,216
3133,2024-01-04,620.52,216,21
3134,2024-01-24,558.47,21,456
3135,2024-01-20,502.62,456,368
3136,2024-09-09,345.28,48,486
3137,2024-06-27,379.81,486,188
3138,2024-06-28,341.83,188,88
3139,2024-06-09,376.01,88,8
3140,2024-11-11,413.61,8,48
3141,2024-01-20,193.08,235,374
3142,2024-01-06,173.77,374,718
3143,2024-10-11,191.15,718,499
3144,2024-09-16,210.27,499,243
3145,2024-11-04,189.24,243,235
3146,2024-09-14,170.5,337,748
3147,2024-04-23,153.45,748,372
3148,2024-07-14,168.79,372,186
3149,2024-07-02,151.91,186,658
3150,2024-05-01,136.72,658,337
3151,2024-10-10,599.23,714,685
3152,2024-02-27,659.15,685,287
3153,2024-10-01,725.07,287,756
3154,2024-05-13,797.58,756,654
3155,2024-03-14,717.82,654,714
3156,2024-09-19,624.34,236,341
3157,2024-12-17,686.77,341,870
3158,2024-12-30,618.09,870,588
3159,2024-07-31,556.28,588,722
3160,2024-10-27,500.65,722,236
3161,2024-10-27,740.14,557,164
3162,2024-08-07,814.15,164,867
3163,2024-04-27,895.57,867,774
3164,2024-07-17,985.13,774,475
3165,2024-09-29,1083.64,475,557
3166,2024-04-23,665.8,645,903
3167,2024-04-12,599.22,903,93
3168,2024-07-08,659.14,93,375
3169,2024-03-15,593.23,375,500
3170,2024-05-14,652.55,500,645
3171,2024-01-26,582.71,546,24
3172,2024-08-11,524.44,24,642
3173,2024-05-13,576.88,642,576
3174,2024-09-19,519.19,576,540
3175,2024-07-18,571.11,540,546
3176,2024-04-13,156.65,989,172
3177,2024-01-29,140.99,172,970
3178,2024-02-19,155.09,970,711
3179,2024-10-13,170.6,711,208
3180,2024-07-16,187.66,208,989
3181,2024-10-26,333.05,162,528
3182,2024-02-23,299.75,528,491
3183,2024-05-05,329.73,491,23
3184,2024-06-02,296.76,23,702
3185,2024-02-15,326.44,702,162
3186,2024-02-01,851.17,670,412
3187,2024-09-04,766.05,412,285
3188,2024-08-10,842.65,285,393
3189,2024-07-16,758.38,393,95
3190,2024-09-08,834.22,95,670
3191,2024-01-02,432.72,2,441
3192,2024-10-21,389.45,441,867
3193,2024-07-20,428.4,867,578
3194,2024-10-18,385.56,578,340
3195,2024-04-18,347.0,340,2
3196,2024-06-02,381.28,816,778
3197,2024-09-04,343.15,778,673
3198,2024-09-09,308.83,673,325
3199,2024-11-05,339.71,325,216
3200,2024-10-30,373.68,216,816
3201,2024-02-14,196.98,53,926
3202,2024-02-28,177.28,926,802
3203,2024-03-21,195.01,802,760
3204,2024-11-23,214.51,760,644
3205,2024-05-09,235.96,644,53
3206,2024-01-30,466.59,359,437
3207,2024-01-01,419.93,437,292
3208,2024-04-11,461.92,292,439
3209,2024-08-06,508.11,439,554
3210,2024-08-02,457.3,554,359
3211,2024-05-01,516.52,731,817
3212,2024-12-27,568.17,817,169
3213,2024-02-16,511.35,169,199
3214,2024-11-16,562.49,199,944
3215,2024-09-20,506.24,944,731
3216,2024-02-17,891.59,775,554
3217,2024-01-20,802.43,554,417
3218,2024-09-30,722.19,417,833
3219,2024-11-20,794.41,833,935
3220,2024-08-18,873.85,935,775
3221,2024-07-15,859.71,729,175
3222,2024-09-30,945.68,175,478
3223,2024-10-30,1040.25,478,809
3224,2024-11-15,936.23,809,607
3225,2024-06-21,842.61,607,729
3226,2024-10-07,139.09,879,298
3227,2024-08-26,125.18,298,355
3228,2024-07-09,112.66,355,927
3229,2024-05-19,101.39,927,718
3230,2024-02-21,91.25,718,879
3231,2024-05-16,789.53,209,632
3232,2024-08-22,868.48,632,261
3233,2024-05-05,781.63,261,658
3234,2024-04-11,703.47,658,547
3235,2024-12-17,633.12,547,209
3236,2024-12-02,332.03,846,696
3237,2024-08-22,298.83,696,411
3238,2024-03-31,328.71,411,778
3239,2024-12-01,295.84,778,415
3240,2024-05-24,266.26,415,846
3241,2024-09-06,76.48,54,512
3242,2024-01-12,68.83,512,633
3243,2024-01-21,75.71,633,606
3244,2024-01-13,83.28,606,44
3245,2024-07-09,74.95,44,54
3246,2024-11-03,737.1,740,633
3247,2024-03-22,810.81,633,681
3248,2024-09-14,891.89,681,852
3249,2024-11-15,981.08,852,274
3250,2024-04-11,882.97,274,740
3251,2024-07-29,463.42,214,808
3252,2024-06-22,509.76,808,239
3253,2024-08-06,560.74,239,195
3254,2024-05-05,504.67,195,39
3255,2024-01-22,454.2,39,214
3256,2024-11-29,681.7,819,875
3257,2024-04-08,749.87,875,147
3258,2024-05-04,824.86,147,2
3259,2024-09-18,907.35,2,242
3260,2024-01-27,998.09,242,819
3261,2024-09-27,743.04,917,265
3262,2024-05-08,817.34,265,979
3263,2024-06-25,899.07,979,324
3264,2024-11-14,809.16,324,375
3265,2024-01-20,890.08,375,917
3266,2024-11-24,231.24,268,579
3267,2024-10-20,254.36,579,839
3268,2024-12-18,228.92,839,665
3269,2024-10-26,251.81,665,860
3270,2024-10-22,226.63,860,268
3271,2024-09-14,103.92,327,428
3272,2024-02-07,93.53,428,246
3273,2024-12-01,84.18,246,140
3274,2024-03-04,92.6,140,790
3275,2024-07-30,83.34,790,327
3276,2024-11-13,110.99,484,325
3277,2024-01-26,122.09,325,347
3278,2024-02-15,109.88,347,274
3279,2024-06-19,98.89,274,389
3280,2024-11-29,89.0,389,484
3281,2024-11-22,322.74,963,166
3282,2024-03-10,290.47,166,431
3283,2024-10-10,319.52,431,949
3284,2024-08-04,287.57,949,526
3285,2024-11-22,258.81,526,963
3286,2024-04-09,476.5,443,410
3287,2024-05-13,524.15,410,832
3288,2024-12-16,576.57,832,967
3289,2024-04-25,518.91,967,496
3290,2024-12-27,570.8,496,443
3291,2024-03-22,655.72,970,448
3292,2024-09-22,590.15,448,597
3293,2024-07-06,649.17,597,479
3294,2024-08-06,584.25,479,332
3295,2024-11-29,642.68,332,970
3296,2024-09-29,1007.01,536,824
3297,2024-01-10,906.31,824,73
3298,2024-05-23,996.94,73,392
3299,2024-08-18,1096.63,392,370
3300,2024-11-16,986.97,370,536
3301,2024-06-05,433.43,530,207
3302,2024-03-25,476.77,207,148
3303,2024-03-17,524.45,148,885
3304,2024-12-27,576.9,885,468
3305,2024-07-13,634.59,468,530
3306,2024-09-29,145.41,848,643
3307,2024-04-03,130.87,643,433
3308,2024-02-26,143.96,433,146
3309,2024-01-17,158.36,146,495
3310,2024-06-22,174.2,495,848
3311,2024-07-24,406.61,211,614
3312,2024-06-14,365.95,614,161
3313,2024-05-26,402.55,161,214
3314,2024-10-20,362.3,214,791
3315,2024-02-28,398.53,791,211
3316,2024-05-25,91.82,479,865
3317,2024-03-25,101.0,865,37
3318,2024-01-20,90.9,37,659
3319,2024-06-01,81.81,659,49
3320,2024-08-30,73.63,49,479
3321,2024-02-13,817.21,163,901
3322,2024-11-13,898.93,901,92
3323,2024-12-21,988.82,92,12
3324,2024-08-13,1087.7,12,521
3325,2024-07-11,1196.47,521,163
3326,2024-11-14,1022.77,670,521
3327,2024-11-25,920.49,521,615
3328,2024-12-02,1012.54,615,208
3329,2024-03-30,1113.79,208,573
3330,2024-02-25,1002.41,573,670
3331,2024-03-18,706.16,644,47
3332,2024-08-05,776.78,47,569
3333,2024-11-10,699.1,569,857
3334,2024-05-28,769.01,857,826
3335,2024-12-10,692.11,826,644
3336,2024-10-08,541.91,341,343
3337,2024-12-28,487.72,343,469
3338,2024-12-01,536.49,469,415
3339,2024-11-05,482.84,415,129
3340,2024-08-04,531.12,129,341
3341,2024-01-04,717.5,365,114
3342,2024-04-28,789.25,114,407
3343,2024-10-07,710.33,407,280
3344,2024-01-28,781.36,280,41
3345,2024-12-17,703.22,41,365
3346,2024-07-06,151.04,675,277
3347,2024-05-31,166.14,277,225
3348,2024-07-10,149.53,225,735
3349,2024-08-09,134.58,735,359
3350,2024-07-22,148.04,359,675
3351,2024-05-02,469.36,267,287
3352,2024-04-04,516.3,287,535
3353,2024-06-05,464.67,535,769
3354,2024-01-28,511.14,769,211
3355,2024-03-15,562.25,211,267
3356,2024-12-06,47.11,251,726
3357,2024-04-24,42.4,726,869
3358,2024-01-04,38.16,869,811
3359,2024-05-25,34.34,811,343
3360,2024-05-21,30.91,343,251
3361,2024-03-24,816.91,4,409
3362,2024-08-24,735.22,409,566
3363,2024-01-27,808.74,566,303
3364,2024-09-06,889.61,303,770
3365,2024-09-08,800.65,770,4
3366,2024-06-19,708.91,869,863
3367,2024-11-27,638.02,863,898
3368,2024-08-06,574.22,898,717
3369,2024-12-03,631.64,717,189
3370,2024-04-20,568.48,189,869
3371,2024-05-25,152.98,51,308
3372,2024-10-19,168.28,308,832
3373,2024-01-12,151.45,832,947
3374,2024-03-27,136.31,947,361
3375,2024-10-03,149.94,361,51
3376,2024-08-08,1093.9,540,30
3377,2024-05-21,1203.29,30,132
3378,2024-08-07,1082.96,132,528
3379,2024-06-04,974.66,528,24
3380,2024-10-06,1072.13,24,540
3381,2024-11-24,171.38,131,173
3382,2024-10-18,154.24,173,856
3383,2024-02-13,169.66,856,411
3384,2024-01-22,186.63,411,247
3385,2024-10-31,205.29,247,131
3386,2024-03-11,883.53,567,507
3387,2024-10-15,795.18,507,508
3388,2024-09-01,715.66,508,724
3389,2024-08-26,787.23,724,801
3390,2024-12-11,708.51,801,567
3391,2024-07-03,686.66,187,391
3392,2024-02-04,755.33,391,359
3393,2024-11-30,830.86,359,302
3394,2024-10-30,747.77,302,203
3395,2024-10-09,672.99,203,187
3396,2024-08-12,637.79,287,260
3397,2024-12-08,574.01,260,569
3398,2024-10-12,631.41,569,974
3399,2024-06-03,568.27,974,185
3400,2024-01-16,625.1,185,287
3401,2024-10-06,1042.67,8,91
3402,2024-11-13,1146.94,91,10
3403,2024-03-27,1032.25,10,843
3404,2024-03-20,1135.48,843,43
3405,2024-06-13,1249.03,43,8
3406,2024-10-05,1070.89,201,463
3407,2024-01-20,963.8,463,689
3408,2024-03-07,867.42,689,509
3409,2024-08-19,780.68,509,196
3410,2024-11-17,858.75,196,201
3411,2024-02-09,335.69,509,234
3412,2024-01-10,302.12,234,110
3413,2024-03-16,271.91,110,803
3414,2024-06-06,244.72,803,727
3415,2024-07-07,269.19,727,509
3416,2024-02-04,559.14,34,574
3417,2024-07-30,615.05,574,231
3418,2024-04-09,553.54,231,37
3419,2024-12-10,608.89,37,224
3420,2024-06-26,548.0,224,34
3421,2024-07-23,1066.48,386,803
3422,2024-01-06,1173.13,803,165
3423,2024-11-03,1055.82,165,540
3424,2024-12-27,950.24,540,351
3425,2024-05-13,1045.26,351,386
3426,2024-04-30,598.19,540,779
3427,2024-10-02,538.37,779,456
3428,2024-07-16,592.21,456,630
3429,2024-04-28,651.43,630,590
3430,2024-05-16,586.29,590,540
3431,2024-07-01,448.72,609,101
3432,2024-05-15,403.85,101,690
3433,2024-06-26,444.24,690,400
3434,2024-06-21,399.82,400,390
3435,2024-11-03,359.84,390,609
3436,2024-07-12,747.02,809,947
3437,2024-04-24,672.32,947,85
3438,2024-06-15,605.09,85,753
3439,2024-08-13,665.6,753,197
3440,2024-09-18,599.04,197,809
3441,2024-09-28,1030.65,595,740
3442,2024-01-29,927.59,740,28
3443,2024-06-12,1020.35,28,67
3444,2024-03-07,1122.39,67,805
3445,2024-03-21,1234.63,805,595
3446,2024-08-13,888.71,95,467
3447,2024-04-20,977.58,467,442
3448,2024-03-11,1075.34,442,369
3449,2024-03-30,1182.87,369,780
3450,2024-02-26,1301.16,780,95
3451,2024-08-25,535.78,287,294
3452,2024-08-26,589.36,294,581
3453,2024-03-18,530.42,581,2
3454,2024-08-31,583.46,2,487
3455,2024-11-28,525.11,487,287
3456,2024-01-20,240.7,919,56
3457,2024-02-16,264.77,56,864
3458,2024-06-28,291.25,864,319
3459,2024-03-21,262.12,319,890
3460,2024-06-03,288.33,890,919
3461,2024-02-17,1022.5,193,724
3462,2024-11-11,1124.75,724,879
3463,2024-01-21,1237.23,879,982
3464,2024-08-14,1360.95,982,935
3465,2024-01-07,1224.86,935,193
3466,2024-08-23,339.79,204,622
3467,2024-07-28,373.77,622,758
3468,2024-08-19,411.15,758,562
3469,2024-06-30,452.26,562,711
3470,2024-08-15,407.03,711,204
3471,2024-05-07,330.19,949,898
3472,2024-05-24,297.17,898,669
3473,2024-12-27,267.45,669,434
3474,2024-07-25,240.7,434,329
3475,2024-03-02,216.63,329,949
3476,2024-07-26,877.12,152,18
3477,2024-09-24,964.83,18,722
3478,2024-04-11,868.35,722,842
3479,2024-03-08,781.51,842,141
3480,2024-01-15,703.36,141,152
3481,2024-11-05,316.63,396,955
3482,2024-10-20,284.97,955,238
3483,2024-08-03,313.47,238,369
3484,2024-12-10,282.12,369,829
3485,2024-04-20,253.91,829,396
3486,2024-12-19,826.38,766,4
3487,2024-11-03,909.02,4,107
3488,2024-03-27,999.92,107,143
3489,2024-02-28,1099.91,143,345
3490,2024-05-23,989.92,345,766
3491,2024-05-04,242.29,445,9
3492,2024-10-03,218.06,9,18
3493,2024-10-23,239.87,18,15
3494,2024-08-29,263.86,15,368
3495,2024-02-07,237.47,368,445
3496,2024-09-16,997.44,102,170
3497,2024-12-30,1097.18,170,374
3498,2024-09-04,987.46,374,92
3499,2024-05-18,888.71,92,952
3500,2024-04-07,977.58,952,102
3501,2024-01-07,1089.0,742,108
3502,2024-03-09,1197.9,108,571
3503,2024-07-07,1078.11,571,750
3504,2024-06-16,1185.92,750,155
3505,2024-01-18,1304.51,155,742
3506,2024-01-28,1050.45,287,37
3507,2024-11-11,1155.5,37,59
3508,2024-07-15,1271.05,59,259
3509,2024-05-29,1143.94,259,76
3510,2024-07-17,1258.33,76,287
3511,2024-12-15,292.46,274,48
3512,2024-08-02,321.71,48,235
3513,2024-03-14,353.88,235,651
3514,2024-09-15,389.27,651,751
3515,2024-12-19,428.2,751,274
3516,2024-04-07,392.84,862,433
3517,2024-07-20,353.56,433,487
3518,2024-06-13,318.2,487,190
3519,2024-11-07,286.38,190,763
3520,2024-03-16,257.74,763,862
3521,2024-04-01,130.61,330,59
3522,2024-03-23,143.67,59,746
3523,2024-07-01,129.3,746,769
3524,2024-06-16,142.23,769,316
3525,2024-01-15,128.01,316,330
3526,2024-12-18,673.22,196,382
3527,2024-01-02,740.54,382,219
3528,2024-04-23,666.49,219,971
3529,2024-12-24,599.84,971,664
3530,2024-07-15,659.82,664,196
3531,2024-03-27,431.6,101,628
3532,2024-08-24,474.76,628,431
3533,2024-02-13,427.28,431,471
3534,2024-12-26,470.01,471,787
3535,2024-10-24,517.01,787,101
3536,2024-12-25,358.91,313,905
3537,2024-05-11,323.02,905,835
3538,2024-05-06,355.32,835,929
3539,2024-05-15,319.79,929,465
3540,2024-05-25,287.81,465,313
3541,2024-07-30,677.74,833,1
3542,2024-02-01,609.97,1,968
3543,2024-04-23,548.97,968,701
3544,2024-11-16,494.07,701,487
3545,2024-01-25,543.48,487,833
3546,2024-07-23,797.64,807,788
3547,2024-09-26,717.88,788,551
3548,2024-12-01,646.09,551,264
3549,2024-04-08,710.7,264,238
3550,2024-10-21,639.63,238,807
3551,2024-12-28,572.84,968,924
3552,2024-02-04,630.12,924,388
3553,2024-07-23,693.13,388,818
3554,2024-12-27,623.82,818,477
3555,2024-12-22,561.44,477,968
3556,2024-01-03,112.35,740,4
3557,2024-06-24,123.59,4,91
3558,2024-11-08,135.95,91,184
3559,2024-05-30,149.54,184,419
3560,2024-03-15,164.49,419,740
3561,2024-11-01,785.44,47,804
3562,2024-05-03,706.9,804,512
3563,2024-12-25,636.21,512,238
3564,2024-07-01,699.83,238,572
3565,2024-05-05,629.85,572,47
3566,2024-09-24,390.8,654,329
3567,2024-09-19,429.88,329,47
3568,2024-07-01,472.87,47,26
3569,2024-05-11,520.16,26,123
3570,2024-03-06,572.18,123,654
3571,2024-12-29,341.35,497,989
3572,2024-01-23,307.22,989,37
3573,2024-10-22,337.94,37,348
3574,2024-05-09,304.15,348,374
3575,2024-06-21,334.56,374,497
3576,2024-11-15,272.96,370,379
3577,2024-05-12,245.66,379,991
3578,2024-01-04,270.23,991,790
3579,2024-04-27,297.25,790,350
3580,2024-09-09,267.53,350,370
3581,2024-06-26,675.16,70,453
3582,2024-05-30,607.64,453,525
3583,2024-09-10,546.88,525,88
3584,2024-10-21,601.57,88,276
3585,2024-01-04,541.41,276,70
3586,2024-06-29,205.99,973,642
3587,2024-04-14,185.39,642,895
3588,2024-04-24,203.93,895,345
3589,2024-04-02,183.54,345,987
3590,2024-11-10,201.89,987,973
3591,2024-06-03,493.03,764,455
3592,2024-09-26,542.33,455,423
3593,2024-05-03,596.56,423,403
3594,2024-02-26,536.9,403,492
3595,2024-10-12,483.21,492,764
3596,2024-12-21,192.1,226,573
3597,2024-07-15,211.31,573,310
3598,2024-11-04,190.18,310,244
3599,2024-11-04,171.16,244,23
3600,2024-07-08,154.04,23,226
3601,2024-05-05,281.82,363,516
3602,2024-01-10,310.0,516,329
3603,2024-10-31,279.0,329,133
3604,2024-01-23,251.1,133,517
3605,2024-09-19,225.99,517,363
3606,2024-09-10,952.97,743,700
3607,2024-11-27,1048.27,700,154
3608,2024-06-13,1153.1,154,172
3609,2024-11-26,1268.41,172,412
3610,2024-02-16,1141.57,412,743
3611,2024-11-03,800.36,241,320
3612,2024-01-19,720.32,320,466
3613,2024-08-10,792.35,466,553
3614,2024-10-09,871.59,553,366
3615,2024-11-04,784.43,366,241
3616,2024-05-29,837.71,818,272
3617,2024-06-11,753.94,272,32
3618,2024-03-24,829.33,32,71
3619,2024-07-13,912.26,71,915
3620,2024-10-01,821.03,915,818
3621,2024-07-12,428.86,644,879
3622,2024-09-29,385.97,879,700
3623,2024-03-29,347.37,700,788
3624,2024-12-31,382.11,788,66
3625,2024-11-14,420.32,66,644
3626,2024-04-22,802.16,261,121
3627,2024-06-29,721.94,121,340
3628,2024-10-26,794.13,340,738
3629,2024-02-06,873.54,738,888
3630,2024-05-01,786.19,888,261
3631,2024-01-09,602.61,865,525
3632,2024-09-21,662.87,525,69
3633,2024-02-23,596.58,69,17
3634,2024-08-12,656.24,17,348
3635,2024-12-03,721.86,348,865
3636,2024-01-27,120.33,404,416
3637,2024-10-30,108.3,416,229
3638,2024-03-08,119.13,229,175
3639,2024-08-19,131.04,175,983
3640,2024-03-10,144.14,983,404
3641,2024-11-16,880.66,135,265
3642,2024-09-13,792.59,265,115
3643,2024-12-27,871.85,115,968
3644,2024-07-03,784.67,968,68
3645,2024-10-06,706.2,68,135
3646,2024-11-11,172.2,998,392
3647,2024-02-05,189.42,392,117
3648,2024-03-23,170.48,117,790
3649,2024-01-30,153.43,790,70
3650,2024-01-21,168.77,70,998
3651,2024-07-04,99.03,151,786
3652,2024-07-11,108.93,786,459
3653,2024-08-09,119.82,459,54
3654,2024-10-21,107.84,54,241
3655,2024-02-19,97.06,241,151
3656,2024-01-26,692.35,410,893
3657,2024-05-05,761.59,893,805
3658,2024-11-08,685.43,805,350
3659,2024-08-28,616.89,350,54
3660,2024-06-03,678.58,54,410
3661,2024-09-23,671.58,515,715
3662,2024-02-02,738.74,715,791
3663,2024-07-30,812.61,791,682
3664,2024-11-15,893.87,682,317
3665,2024-07-04,804.48,317,515
3666,2024-06-13,214.77,871,764
3667,2024-07-23,193.29,764,146
3668,2024-05-11,173.96,146,715
3669,2024-04-06,191.36,715,673
3670,2024-08-04,172.22,673,871
3671,2024-08-26,1036.11,434,726
3672,2024-10-19,1139.72,726,117
3673,2024-12-21,1025.75,117,850
3674,2024-06-19,1128.33,850,790
3675,2024-08-29,1241.16,790,434
3676,2024-06-21,748.32,818,240
3677,2024-04-08,823.15,240,336
3678,2024-09-01,905.47,336,198
3679,2024-11-20,996.02,198,995
3680,2024-12-29,896.42,995,818
3681,2024-10-11,1094.23,105,673
3682,2024-07-08,984.81,673,68
3683,2024-11-19,886.33,68,754
3684,2024-03-13,974.96,754,370
3685,2024-08-23,877.46,370,105
3686,2024-04-06,241.1,283,972
3687,2024-07-20,265.21,972,694
3688,2024-04-12,291.73,694,506
3689,2024-01-29,262.56,506,398
3690,2024-10-30,236.3,398,283
3691,2024-07-11,51.69,577,457
3692,2024-05-16,56.86,457,988
3693,2024-01-18,62.55,988,145
3694,2024-12-23,68.81,145,992
3695,2024-09-18,61.93,992,577
3696,2024-11-27,1082.11,909,290
3697,2024-04-06,1190.32,290,790
3698,2024-04-07,1309.35,790,31
3699,2024-04-25,1440.29,31,323
3700,2024-04-13,1584.32,323,909
3701,2024-07-06,20.97,900,631
3702,2024-11-22,23.07,631,377
3703,2024-10-05,25.38,377,64
3704,2024-10-14,27.92,64,85
3705,2024-05-31,30.71,85,900
3706,2024-06-04,589.04,288,400
3707,2024-06-28,647.94,400,487
3708,2024-08-22,712.73,487,760
3709,2024-03-01,641.46,760,327
3710,2024-11-21,705.61,327,288
3711,2024-02-24,954.39,527,504
3712,2024-07-08,858.95,504,287
3713,2024-01-16,944.85,287,19
3714,2024-10-28,1039.34,19,961
3715,2024-12-18,1143.27,961,527
3716,2024-02-13,256.21,847,484
3717,2024-01-20,281.83,484,693
3718,2024-12-19,253.65,693,713
3719,2024-12-14,228.28,713,745
3720,2024-02-06,205.45,745,847
3721,2024-04-24,180.99,437,517
3722,2024-07-17,199.09,517,966
3723,2024-10-17,219.0,966,195
3724,2024-02-25,240.9,195,221
3725,2024-03-29,216.81,221,437
3726,2024-09-08,547.37,931,854
3727,2024-08-20,492.63,854,275
3728,2024-11-11,443.37,275,974
3729,2024-07-31,487.71,974,197
3730,2024-05-12,438.94,197,931
3731,2024-04-04,613.03,271,703
3732,2024-03-24,551.73,703,347
3733,2024-11-26,606.9,347,785
3734,2024-11-07,667.59,785,919
3735,2024-07-02,600.83,919,271
3736,2024-12-17,427.37,703,90
3737,2024-05-25,384.63,90,22
3738,2024-10-11,423.09,22,630
3739,2024-12-25,465.4,630,507
3740,2024-02-21,418.86,507,703
3741,2024-12-12,100.23,293,997
3742,2024-02-02,90.21,997,964
3743,2024-07-04,81.19,964,133
3744,2024-04-24,73.07,133,617
3745,2024-06-21,80.38,617,293
3746,2024-02-27,834.39,974,298
3747,2024-03-01,750.95,298,938
3748,2024-03-16,826.05,938,193
