date,amount,sender,receiver
2024-06-07,820.6,Account_412,Account_703
2024-09-08,656.38,Account_380,Account_451
2024-08-18,821.05,Account_943,Account_806
2024-07-09,405.5,Account_770,Account_835
2024-07-16,722.38,Account_837,Account_486
2024-07-20,259.19,Account_411,Account_882
2024-01-05,359.26,Account_48,Account_576
2024-06-24,740.02,Account_513,Account_688
2024-08-11,148.28,Account_871,Account_657
2024-04-04,881.66,Account_319,Account_338
2024-05-27,370.12,Account_73,Account_503
2024-09-10,541.91,Account_587,Account_639
2024-09-13,597.35,Account_542,Account_138
2024-06-02,473.34,Account_500,Account_148
2024-01-03,150.33,Account_759,Account_283
2024-10-10,690.07,Account_442,Account_79
2024-11-06,50.19,Account_371,Account_709
2024-08-27,828.6,Account_175,Account_610
2024-09-26,239.84,Account_803,Account_696
2024-01-18,688.72,Account_443,Account_804
2024-03-12,802.4,Account_64,Account_390
2024-08-09,862.23,Account_313,Account_425
2024-03-24,47.05,Account_208,Account_599
2024-05-06,96.84,Account_820,Account_888
2024-12-22,98.07,Account_57,Account_199
2024-05-02,822.55,Account_195,Account_581
2024-02-10,29.62,Account_248,Account_841
2024-09-17,120.92,Account_112,Account_944
2024-06-30,31.24,Account_270,Account_685
2024-06-24,536.46,Account_258,Account_514
2024-03-09,326.58,Account_536,Account_511
2024-10-18,361.92,Account_714,Account_297
2024-05-21,350.17,Account_403,Account_107
2024-05-09,612.53,Account_198,Account_422
2024-09-24,710.44,Account_355,Account_466
2024-08-19,82.13,Account_217,Account_325
2024-04-12,880.9,Account_981,Account_586
2024-02-15,461.71,Account_666,Account_514
2024-07-22,334.9,Account_673,Account_248
2024-08-09,914.73,Account_979,Account_435
2024-04-14,254.97,Account_997,Account_898
2024-10-21,547.18,Account_828,Account_862
2024-10-02,886.37,Account_364,Account_728
2024-08-25,257.83,Account_448,Account_681
2024-06-16,924.19,Account_670,Account_547
2024-01-24,393.2,Account_968,Account_699
2024-10-25,604.01,Account_710,Account_126
2024-08-09,824.01,Account_114,Account_794
2024-11-04,862.1,Account_133,Account_271
2024-12-26,475.82,Account_314,Account_650
2024-07-20,595.99,Account_972,Account_173
2024-10-01,687.16,Account_821,Account_907
2024-07-04,437.3,Account_291,Account_141
2024-10-29,490.39,Account_857,Account_120
2024-10-16,439.77,Account_469,Account_196
2024-01-25,610.14,Account_745,Account_859
2024-03-08,878.95,Account_93,Account_833
2024-09-10,818.58,Account_671,Account_953
2024-01-30,610.65,Account_833,Account_79
2024-06-09,996.84,Account_696,Account_806
2024-03-06,743.79,Account_877,Account_738
2024-12-04,195.99,Account_857,Account_10
2024-03-06,109.85,Account_466,Account_163
2024-07-06,861.85,Account_128,Account_795
2024-11-20,576.41,Account_653,Account_78
2024-07-14,358.32,Account_281,Account_921
2024-05-18,311.7,Account_176,Account_847
2024-01-19,191.04,Account_428,Account_706
2024-07-27,343.22,Account_97,Account_401
2024-11-04,794.07,Account_223,Account_648
2024-09-24,359.28,Account_218,Account_695
2024-03-08,196.72,Account_160,Account_295
2024-12-10,329.8,Account_393,Account_132
2024-01-08,954.87,Account_552,Account_94
2024-06-09,646.77,Account_241,Account_55
2024-09-26,856.58,Account_321,Account_968
2024-05-20,74.89,Account_859,Account_291
2024-05-24,70.68,Account_916,Account_164
2024-06-26,197.73,Account_542,Account_305
2024-01-08,287.22,Account_51,Account_500
2024-04-18,748.17,Account_779,Account_978
2024-04-04,254.28,Account_756,Account_888
2024-11-23,856.42,Account_528,Account_56
2024-08-26,569.36,Account_963,Account_904
2024-01-03,272.35,Account_26,Account_144
2024-02-14,789.86,Account_310,Account_951
2024-08-27,623.54,Account_25,Account_930
2024-03-30,672.58,Account_496,Account_99
2024-12-19,335.26,Account_242,Account_694
2024-09-07,929.33,Account_248,Account_962
2024-09-07,646.64,Account_487,Account_645
2024-08-13,349.72,Account_447,Account_364
2024-08-15,443.2,Account_408,Account_67
2024-06-21,947.54,Account_366,Account_488
2024-02-24,561.84,Account_329,Account_318
2024-04-02,938.23,Account_296,Account_480
2024-02-24,412.22,Account_931,Account_399
2024-10-24,686.51,Account_348,Account_913
2024-03-06,774.18,Account_223,Account_818
2024-12-28,187.44,Account_622,Account_273
2024-02-05,147.45,Account_53,Account_853
2024-02-20,934.4,Account_355,Account_61
2024-04-23,262.14,Account_213,Account_906
2024-08-11,573.7,Account_652,Account_256
2024-10-03,622.54,Account_162,Account_484
2024-06-18,647.59,Account_996,Account_628
2024-08-16,892.72,Account_517,Account_186
2024-10-16,223.07,Account_485,Account_194
2024-11-05,140.28,Account_72,Account_852
2024-02-27,228.84,Account_886,Account_45
2024-08-14,118.55,Account_706,Account_615
2024-12-22,250.0,Account_355,Account_614
2024-12-07,321.91,Account_807,Account_372
2024-04-02,949.45,Account_943,Account_90
2024-08-03,742.0,Account_87,Account_809
2024-03-31,195.1,Account_963,Account_690
2024-07-19,926.88,Account_35,Account_854
2024-06-15,724.43,Account_877,Account_670
2024-05-21,55.4,Account_613,Account_91
2024-05-08,197.69,Account_855,Account_258
2024-05-28,398.37,Account_898,Account_221
2024-10-15,825.48,Account_258,Account_216
2024-02-17,424.22,Account_828,Account_814
2024-12-28,164.75,Account_259,Account_151
2024-11-18,65.81,Account_8,Account_647
2024-08-14,920.65,Account_154,Account_170
2024-06-12,505.22,Account_408,Account_736
2024-11-17,513.53,Account_161,Account_473
2024-08-16,883.68,Account_520,Account_925
2024-09-03,326.41,Account_944,Account_559
2024-04-21,605.57,Account_109,Account_58
2024-04-21,753.1,Account_193,Account_554
2024-01-23,53.16,Account_41,Account_15
2024-04-18,668.95,Account_922,Account_62
2024-09-20,149.11,Account_650,Account_999
2024-08-31,429.89,Account_749,Account_882
2024-05-25,885.86,Account_955,Account_457
2024-03-02,556.01,Account_413,Account_379
2024-06-07,557.21,Account_491,Account_170
2024-05-03,657.68,Account_988,Account_474
2024-11-22,805.39,Account_297,Account_281
2024-05-26,191.97,Account_222,Account_226
2024-12-09,360.17,Account_840,Account_388
2024-05-25,865.22,Account_424,Account_877
2024-06-20,773.51,Account_961,Account_843
2024-04-12,416.71,Account_304,Account_767
2024-09-10,470.88,Account_341,Account_124
2024-02-04,973.14,Account_209,Account_322
2024-09-12,372.79,Account_838,Account_528
2024-07-02,677.87,Account_406,Account_583
2024-10-23,570.66,Account_721,Account_837
2024-01-07,791.18,Account_419,Account_336
2024-04-27,929.32,Account_43,Account_805
2024-06-10,453.23,Account_723,Account_225
2024-07-21,573.68,Account_158,Account_187
2024-11-22,520.68,Account_755,Account_279
2024-03-22,18.62,Account_144,Account_91
2024-06-15,888.43,Account_189,Account_995
2024-06-29,272.91,Account_95,Account_750
2024-07-07,591.99,Account_492,Account_940
2024-11-24,205.98,Account_860,Account_738
2024-07-30,489.83,Account_134,Account_236
2024-03-14,79.39,Account_47,Account_280
2024-01-30,313.82,Account_959,Account_440
2024-01-24,847.79,Account_190,Account_634
2024-09-06,228.47,Account_559,Account_80
2024-03-14,594.43,Account_159,Account_184
2024-04-12,623.73,Account_125,Account_17
2024-06-08,759.64,Account_371,Account_654
2024-03-19,198.29,Account_914,Account_688
2024-01-17,641.58,Account_171,Account_622
2024-12-07,989.36,Account_90,Account_734
2024-07-20,312.56,Account_967,Account_958
2024-01-14,561.42,Account_920,Account_137
2024-11-26,438.19,Account_472,Account_825
2024-04-11,811.89,Account_684,Account_606
2024-08-27,921.94,Account_618,Account_56
2024-12-02,220.29,Account_552,Account_957
2024-08-22,503.84,Account_302,Account_770
2024-08-12,33.81,Account_704,Account_639
2024-07-23,317.6,Account_518,Account_160
2024-06-07,383.51,Account_442,Account_402
2024-12-16,229.76,Account_705,Account_576
2024-10-16,683.21,Account_840,Account_5
2024-07-28,218.26,Account_649,Account_317
2024-07-01,880.01,Account_518,Account_163
2024-06-16,26.24,Account_928,Account_747
2024-11-20,188.96,Account_344,Account_594
2024-04-04,575.16,Account_438,Account_170
2024-03-15,569.91,Account_387,Account_390
2024-03-14,913.97,Account_216,Account_827
2024-03-22,737.06,Account_336,Account_459
2024-06-04,635.69,Account_500,Account_251
2024-10-03,883.15,Account_736,Account_848
2024-03-25,609.68,Account_840,Account_735
2024-12-15,64.3,Account_485,Account_985
2024-12-10,185.07,Account_277,Account_479
2024-05-08,260.78,Account_697,Account_247
2024-08-01,978.36,Account_897,Account_899
2024-02-21,55.51,Account_408,Account_108
2024-07-16,305.28,Account_960,Account_980
2024-07-12,57.72,Account_90,Account_560
2024-09-14,401.9,Account_891,Account_526
2024-09-23,392.25,Account_834,Account_563
2024-11-11,956.17,Account_713,Account_535
2024-05-08,279.12,Account_991,Account_174
2024-01-10,985.13,Account_619,Account_916
2024-11-28,683.38,Account_773,Account_252
2024-02-12,626.48,Account_693,Account_931
2024-12-28,432.97,Account_533,Account_981
2024-04-27,802.0,Account_332,Account_428
2024-10-14,280.34,Account_684,Account_307
2024-12-01,235.58,Account_999,Account_554
2024-05-06,110.48,Account_241,Account_890
2024-10-23,130.09,Account_558,Account_29
2024-08-03,275.18,Account_759,Account_196
2024-11-26,806.46,Account_600,Account_70
2024-09-09,919.25,Account_853,Account_809
2024-05-06,606.44,Account_989,Account_506
2024-01-02,613.82,Account_647,Account_994
2024-03-21,676.71,Account_94,Account_795
2024-02-09,801.8,Account_164,Account_953
2024-07-06,104.84,Account_395,Account_221
2024-03-19,15.84,Account_185,Account_32
2024-03-18,108.41,Account_247,Account_594
2024-05-04,928.9,Account_222,Account_75
2024-12-17,401.03,Account_834,Account_846
2024-01-03,75.9,Account_223,Account_696
2024-03-26,185.66,Account_608,Account_567
2024-03-03,191.76,Account_497,Account_47
2024-09-04,915.99,Account_563,Account_610
2024-04-03,835.41,Account_192,Account_36
2024-05-05,608.35,Account_638,Account_357
2024-09-05,775.55,Account_101,Account_680
2024-10-21,404.86,Account_651,Account_328
2024-12-23,23.6,Account_715,Account_706
2024-10-24,114.15,Account_6,Account_707
2024-08-25,751.19,Account_655,Account_770
2024-04-18,349.33,Account_386,Account_890
2024-05-30,182.42,Account_841,Account_776
2024-05-11,534.3,Account_871,Account_317
2024-09-03,865.23,Account_224,Account_803
2024-06-09,914.01,Account_117,Account_382
2024-08-10,497.88,Account_292,Account_737
2024-11-16,122.43,Account_634,Account_119
2024-10-09,718.38,Account_60,Account_920
2024-03-13,142.04,Account_464,Account_12
2024-01-17,194.51,Account_546,Account_991
2024-11-15,62.7,Account_865,Account_261
2024-09-23,991.35,Account_244,Account_673
2024-04-13,870.87,Account_10,Account_882
2024-11-24,716.26,Account_290,Account_643
2024-03-26,839.0,Account_117,Account_184
2024-01-07,669.4,Account_116,Account_390
2024-12-29,862.51,Account_26,Account_384
2024-02-08,272.65,Account_220,Account_183
2024-06-28,147.44,Account_560,Account_240
2024-03-23,456.36,Account_192,Account_729
2024-01-22,658.99,Account_370,Account_152
2024-02-27,97.38,Account_906,Account_168
2024-06-26,472.65,Account_102,Account_448
2024-04-20,173.97,Account_743,Account_298
2024-12-13,392.42,Account_172,Account_912
2024-02-12,751.81,Account_28,Account_104
2024-02-27,510.48,Account_411,Account_457
2024-08-27,987.34,Account_823,Account_444
2024-07-29,744.55,Account_814,Account_850
2024-01-04,953.55,Account_755,Account_139
2024-04-06,104.89,Account_184,Account_328
2024-03-27,875.93,Account_520,Account_407
2024-01-09,241.52,Account_443,Account_454
2024-10-20,50.39,Account_175,Account_176
2024-06-22,488.49,Account_307,Account_86
2024-05-24,858.56,Account_214,Account_657
2024-04-11,21.81,Account_969,Account_690
2024-02-08,526.69,Account_80,Account_623
2024-08-17,349.29,Account_63,Account_681
2024-09-27,326.53,Account_331,Account_815
2024-10-07,326.71,Account_266,Account_514
2024-08-16,929.8,Account_299,Account_423
2024-09-15,783.85,Account_64,Account_239
2024-09-08,457.56,Account_257,Account_447
2024-12-01,16.87,Account_51,Account_752
2024-11-29,996.23,Account_744,Account_233
2024-05-30,279.88,Account_461,Account_403
2024-09-18,346.35,Account_851,Account_42
2024-01-04,334.4,Account_238,Account_330
2024-08-14,903.74,Account_87,Account_510
2024-08-14,644.83,Account_172,Account_466
2024-10-07,727.83,Account_249,Account_953
2024-12-19,35.54,Account_192,Account_579
2024-01-06,243.9,Account_561,Account_930
2024-03-21,99.09,Account_370,Account_111
2024-01-15,201.34,Account_65,Account_847
2024-07-15,203.49,Account_438,Account_917
2024-11-12,82.27,Account_547,Account_32
2024-04-01,370.24,Account_611,Account_41
2024-02-02,407.22,Account_311,Account_43
2024-12-31,474.37,Account_68,Account_691
2024-08-31,857.3,Account_852,Account_280
2024-08-23,721.83,Account_822,Account_80
2024-10-03,398.95,Account_51,Account_685
2024-08-13,813.88,Account_361,Account_962
2024-10-11,913.24,Account_581,Account_447
2024-12-02,203.29,Account_416,Account_975
2024-05-10,895.29,Account_92,Account_168
2024-12-04,453.35,Account_850,Account_58
2024-06-01,314.83,Account_619,Account_26
2024-05-06,89.45,Account_557,Account_702
2024-10-22,526.0,Account_556,Account_674
2024-05-20,133.05,Account_64,Account_936
2024-07-27,341.92,Account_841,Account_931
2024-08-25,698.25,Account_512,Account_815
2024-10-26,903.1,Account_450,Account_427
2024-10-16,137.95,Account_882,Account_347
2024-09-04,38.7,Account_409,Account_756
2024-02-18,161.75,Account_40,Account_582
2024-02-08,313.36,Account_461,Account_433
2024-08-26,488.34,Account_955,Account_922
2024-03-19,49.72,Account_777,Account_818
2024-05-08,559.57,Account_682,Account_211
2024-06-05,957.68,Account_721,Account_359
2024-08-13,875.24,Account_463,Account_517
2024-04-07,144.63,Account_472,Account_673
2024-06-29,68.73,Account_747,Account_153
2024-04-03,647.89,Account_652,Account_603
2024-10-11,528.89,Account_545,Account_275
2024-12-28,243.36,Account_486,Account_803
2024-08-22,182.91,Account_515,Account_511
2024-04-07,623.21,Account_981,Account_176
2024-12-24,727.51,Account_221,Account_644
2024-01-09,687.62,Account_484,Account_914
2024-01-16,902.13,Account_168,Account_717
2024-10-21,616.28,Account_916,Account_836
2024-04-10,669.32,Account_516,Account_411
2024-06-06,801.91,Account_732,Account_621
2024-05-26,293.32,Account_785,Account_394
2024-05-07,680.56,Account_273,Account_139
2024-07-20,240.19,Account_600,Account_571
2024-12-29,353.34,Account_816,Account_694
2024-10-10,86.67,Account_246,Account_618
2024-03-26,459.43,Account_427,Account_678
2024-05-07,163.97,Account_808,Account_995
2024-04-25,980.82,Account_342,Account_997
2024-01-02,858.32,Account_851,Account_241
2024-01-29,634.46,Account_962,Account_400
2024-04-09,416.9,Account_873,Account_107
2024-02-29,781.75,Account_252,Account_277
2024-02-17,878.75,Account_269,Account_708
2024-02-17,762.1,Account_384,Account_262
2024-02-17,838.31,Account_262,Account_182
2024-02-17,922.14,Account_182,Account_217
2024-02-17,1014.35,Account_217,Account_176
2024-02-17,912.92,Account_176,Account_187
2024-02-17,821.63,Account_187,Account_384
2024-05-21,41.83,Account_374,Account_471
2024-03-01,369.44,Account_273,Account_373
2024-06-05,885.19,Account_758,Account_930
2024-03-16,872.55,Account_209,Account_278
2024-06-22,114.2,Account_87,Account_80
2024-05-30,580.1,Account_272,Account_911
2024-05-27,483.27,Account_582,Account_341
2024-11-19,814.82,Account_171,Account_784
2024-04-01,721.41,Account_568,Account_545
2024-07-12,770.59,Account_877,Account_641
2024-07-06,118.56,Account_244,Account_518
2024-03-03,627.8,Account_77,Account_166
2024-09-08,280.38,Account_932,Account_418
2024-05-08,181.9,Account_658,Account_626
2024-10-27,295.39,Account_677,Account_397
2024-08-14,506.1,Account_611,Account_900
2024-04-14,446.52,Account_178,Account_260
2024-11-14,655.3,Account_331,Account_220
2024-07-10,883.33,Account_634,Account_541
2024-03-01,574.22,Account_784,Account_661
2024-02-01,855.53,Account_369,Account_246
2024-05-13,811.43,Account_476,Account_324
2024-09-27,654.41,Account_378,Account_967
2024-10-18,285.18,Account_226,Account_878
2024-04-30,690.49,Account_182,Account_940
2024-10-12,958.28,Account_50,Account_348
2024-04-10,331.04,Account_176,Account_267
2024-02-16,726.98,Account_79,Account_27
2024-06-02,410.46,Account_144,Account_258
2024-09-01,246.23,Account_926,Account_973
2024-07-15,683.75,Account_548,Account_656
2024-01-25,315.45,Account_963,Account_173
2024-05-17,80.3,Account_838,Account_651
2024-08-03,23.11,Account_648,Account_426
2024-02-28,594.43,Account_755,Account_762
2024-10-31,383.84,Account_743,Account_28
2024-08-16,249.92,Account_642,Account_424
2024-03-16,611.06,Account_936,Account_317
2024-09-22,797.84,Account_819,Account_879
2024-12-24,601.74,Account_935,Account_503
2024-01-05,391.9,Account_644,Account_38
2024-05-16,851.01,Account_435,Account_80
2024-01-05,356.5,Account_449,Account_86
2024-06-12,901.39,Account_105,Account_111
2024-04-07,729.88,Account_3,Account_143
2024-05-10,53.66,Account_84,Account_426
2024-09-03,195.37,Account_780,Account_54
2024-11-13,929.07,Account_170,Account_572
2024-09-18,791.31,Account_555,Account_426
2024-02-27,642.48,Account_986,Account_233
2024-07-19,69.48,Account_948,Account_177
2024-12-25,271.63,Account_910,Account_82
2024-07-09,302.4,Account_632,Account_562
2024-07-21,467.47,Account_38,Account_871
2024-11-21,621.71,Account_782,Account_390
2024-05-13,458.13,Account_771,Account_989
2024-11-27,932.12,Account_168,Account_34
2024-05-18,93.93,Account_70,Account_293
2024-11-24,398.33,Account_140,Account_264
2024-03-27,843.77,Account_488,Account_229
2024-08-04,845.5,Account_253,Account_723
